group,tsne_x,tsne_y
Diffusion Model + LLM,-18.8232,36.6182
Diffusion Model + LLM,-54.4452,-70.1965
Diffusion Model + LLM,-71.2446,3.3613
Diffusion Model + LLM,-43.6298,-54.4182
Diffusion Model + LLM,-42.0625,35.5536
Diffusion Model + LLM,-77.8738,21.134
Diffusion Model + LLM,-66.7757,-40.3655
Diffusion Model + LLM,-41.438,-29.2074
Diffusion Model + LLM,-6.0427,-7.1859
Diffusion Model + LLM,-29.5357,20.786
Diffusion Model + LLM,-10.0059,21.2868
Diffusion Model + LLM,-5.5632,37.0332
Diffusion Model + LLM,-70.0407,60.0433
Diffusion Model + LLM,-41.9527,-55.3388
Diffusion Model + LLM,-55.4443,-12.9219
Diffusion Model + LLM,-90.356,-9.5592
Diffusion Model + LLM,6.8506,-26.5631
Diffusion Model + LLM,-53.1981,-65.4581
Diffusion Model + LLM,5.9477,-48.0972
Diffusion Model + LLM,-33.0363,25.7562
Diffusion Model + LLM,-5.6683,-94.1267
Diffusion Model + LLM,-19.0981,3.4632
Diffusion Model + LLM,-7.7575,-91.2055
Diffusion Model + LLM,-52.5363,43.4624
Diffusion Model + LLM,-31.8256,-89.1125
Diffusion Model + LLM,-37.4567,15.1293
Diffusion Model + LLM,11.5691,47.8623
Diffusion Model + LLM,12.125,65.1352
Diffusion Model + LLM,-64.4025,55.5833
Diffusion Model + LLM,-18.2285,-44.9429
Diffusion Model + LLM,-34.2075,77.1068
Diffusion Model + LLM,3.0354,77.7862
Diffusion Model + LLM,-2.2275,-60.6534
Diffusion Model + LLM,-46.0876,-20.1366
Diffusion Model + LLM,-44.4786,5.4265
Diffusion Model + LLM,6.5581,-48.2101
Diffusion Model + LLM,13.0389,-21.0832
Diffusion Model + LLM,-44.7063,-52.2122
Diffusion Model + LLM,-13.8206,8.9202
Diffusion Model + LLM,-30.651,76.2677
Diffusion Model + LLM,-26.0756,15.3628
Diffusion Model + LLM,20.5979,32.8988
Diffusion Model + LLM,-65.7438,57.3866
Diffusion Model + LLM,-44.4633,-51.8383
Diffusion Model + LLM,-54.948,-13.0136
Diffusion Model + LLM,-85.7759,13.3421
Diffusion Model + LLM,-79.0758,8.1445
Diffusion Model + LLM,-6.4433,70.1442
Diffusion Model + LLM,-9.5881,83.9919
Diffusion Model + LLM,5.1586,12.8514
Diffusion Model + LLM,-14.3867,-60.0635
Diffusion Model + LLM,12.3584,44.3826
Diffusion Model + LLM,-23.7233,44.8587
Diffusion Model + LLM,20.3657,4.0591
Diffusion Model + LLM,-4.9801,0.353
Diffusion Model + LLM,-32.497,26.0196
Diffusion Model + LLM,-61.1797,74.4149
Diffusion Model + LLM,-45.3848,28.492
Diffusion Model + LLM,-37.2788,14.4311
Diffusion Model + LLM,-60.9372,56.7607
Diffusion Model + LLM,4.446,-17.1001
Diffusion Model + LLM,-13.0502,-2.1561
Diffusion Model + LLM,1.537,-80.6639
Diffusion Model + LLM,-33.3956,1.6945
Diffusion Model + LLM,-1.4439,84.3058
Diffusion Model + LLM,2.2641,-69.7145
Diffusion Model + LLM,-6.6376,-21.3662
Diffusion Model + LLM,-6.7598,-0.8914
Diffusion Model + LLM,-19.6688,-45.0717
Diffusion Model + LLM,-37.5319,19.979
Diffusion Model + LLM,10.9983,-4.4419
Diffusion Model + LLM,5.7163,74.0661
Diffusion Model + LLM,-97.1615,18.5941
Diffusion Model + LLM,-64.3259,-30.2086
Diffusion Model + LLM,-1.6251,-30.1993
Diffusion Model + LLM,-63.6274,44.0469
Diffusion Model + LLM,0.5342,-1.4412
Diffusion Model + LLM,-23.5437,62.6677
Diffusion Model + LLM,-37.1443,12.0585
Diffusion Model + LLM,-60.8132,-13.8408
Diffusion Model + LLM,3.7438,-4.9303
Diffusion Model + LLM,-71.6537,-15.7259
Diffusion Model + LLM,-21.8266,46.4055
Diffusion Model + LLM,20.1453,-86.7616
Diffusion Model + LLM,3.1601,26.7588
Diffusion Model + LLM,-61.6728,3.6006
Diffusion Model + LLM,-49.6389,-76.9976
Diffusion Model + LLM,-83.4608,1.221
Diffusion Model + LLM,-8.104,64.8841
Diffusion Model + LLM,-35.5019,-19.6198
Diffusion Model + LLM,-65.5046,18.4477
Diffusion Model + LLM,-13.1048,-83.3456
Diffusion Model + LLM,-74.4389,9.0334
Diffusion Model + LLM,-41.4399,-2.4048
Diffusion Model + LLM,-88.6672,2.2241
Diffusion Model + LLM,4.3716,-81.8638
Diffusion Model + LLM,-74.6305,21.2632
Diffusion Model + LLM,-34.3266,-22.5614
Diffusion Model + LLM,-95.515,-4.2358
Diffusion Model + LLM,-28.9209,-68.3135
Diffusion Model + LLM,-8.3003,-26.2169
Diffusion Model + LLM,-30.2864,-58.1555
Diffusion Model + LLM,-40.426,-67.1758
Diffusion Model + LLM,0.5583,6.8213
Diffusion Model + LLM,-35.4477,76.5405
Diffusion Model + LLM,-12.4238,8.9715
Diffusion Model + LLM,6.4282,-77.4418
Diffusion Model + LLM,-53.4506,19.61
Diffusion Model + LLM,-13.3668,1.0882
Diffusion Model + LLM,-90.9914,9.2845
Diffusion Model + LLM,-20.2939,48.4323
Diffusion Model + LLM,-0.8421,30.4763
Diffusion Model + LLM,-31.9999,-43.0861
Diffusion Model + LLM,-46.1028,-1.0877
Diffusion Model + LLM,-8.0592,69.6521
Diffusion Model + LLM,-31.5934,5.0008
Diffusion Model + LLM,-82.9735,-0.129
Diffusion Model + LLM,-0.7484,77.3899
Diffusion Model + LLM,-74.3199,10.583
Diffusion Model + LLM,-35.018,56.5124
Diffusion Model + LLM,-20.9924,55.7386
Diffusion Model + LLM,-16.8691,-59.6833
Diffusion Model + LLM,-63.7018,-18.2194
Diffusion Model + LLM,-93.9819,20.2643
Diffusion Model + LLM,10.8921,-2.8045
Diffusion Model + LLM,-4.3652,-7.9676
Diffusion Model + LLM,-32.6392,65.8907
Diffusion Model + LLM,-97.163,0.3923
Diffusion Model + LLM,12.8992,-91.7871
Diffusion Model + LLM,-56.8485,43.2485
Diffusion Model + LLM,-21.8416,-59.2359
Diffusion Model + LLM,-27.311,-5.0024
Diffusion Model + LLM,2.8868,79.1023
Diffusion Model + LLM,-27.8329,-12.219
Diffusion Model + LLM,-48.1315,48.091
Diffusion Model + LLM,6.5181,1.5733
Diffusion Model + LLM,-58.449,-9.0958
Diffusion Model + LLM,-44.3036,9.2715
Diffusion Model + LLM,-14.5507,21.0493
Diffusion Model + LLM,-31.0207,-62.1766
Diffusion Model + LLM,-79.4078,-5.8161
Diffusion Model + LLM,-47.1121,83.2066
Diffusion Model + LLM,-7.1147,-93.0544
Diffusion Model + LLM,-29.1557,-59.4412
Diffusion Model + LLM,-69.3083,-18.6419
Diffusion Model + LLM,-72.9511,35.337
Diffusion Model + LLM,-6.2412,-10.4289
Diffusion Model + LLM,-18.9254,64.2757
Diffusion Model + LLM,-28.408,56.8471
Diffusion Model + LLM,-31.5937,-46.0352
Diffusion Model + LLM,-29.2534,-22.7753
Diffusion Model + LLM,-5.7435,-86.1225
Diffusion Model + LLM,-23.9242,26.8974
Diffusion Model + LLM,-8.2869,-62.8437
Diffusion Model + LLM,11.8752,-22.703
Diffusion Model + LLM,7.6878,-94.7669
Diffusion Model + LLM,18.0901,-2.1281
Diffusion Model + LLM,-13.0445,-65.7032
Diffusion Model + LLM,7.3235,8.3803
Diffusion Model + LLM,15.4451,35.2017
Diffusion Model + LLM,-66.1235,2.5152
Diffusion Model + LLM,-39.1704,69.4896
Diffusion Model + LLM,-74.6422,5.6849
Diffusion Model + LLM,10.8317,7.975
Diffusion Model + LLM,-9.8767,62.0895
Diffusion Model + LLM,-8.769,-2.8554
Diffusion Model + LLM,-95.9759,0.3471
Diffusion Model + LLM,-67.0888,-13.0824
Diffusion Model + LLM,-70.1725,-33.4957
Diffusion Model + LLM,-27.7741,-22.3124
Diffusion Model + LLM,1.0753,-2.928
Diffusion Model + LLM,-23.3945,-52.1556
Diffusion Model + LLM,-72.1878,60.6837
Diffusion Model + LLM,-15.9716,-17.3109
Diffusion Model + LLM,20.7294,37.7313
Diffusion Model + LLM,-96.0881,20.7915
Diffusion Model + LLM,11.5261,-57.1872
Diffusion Model + LLM,-2.0676,-80.0132
Diffusion Model + LLM,-20.6865,3.7078
Diffusion Model + LLM,-85.2614,18.3477
Diffusion Model + LLM,0.8644,-9.235
Diffusion Model + LLM,-67.0352,53.8055
Diffusion Model + LLM,-61.5489,3.4561
Diffusion Model + LLM,18.1224,39.2851
Diffusion Model + LLM,-49.0315,9.632
Diffusion Model + LLM,-9.6075,5.8959
Diffusion Model + LLM,27.9248,-8.6357
Diffusion Model + LLM,-56.8302,43.3633
Diffusion Model + LLM,-35.4594,-86.9092
Diffusion Model + LLM,-4.9162,-4.4122
Diffusion Model + LLM,-4.8618,9.251
Diffusion Model + LLM,-44.7282,39.2002
Diffusion Model + LLM,4.1168,-70.2591
Diffusion Model + LLM,-17.0574,-69.3753
Diffusion Model + LLM,16.6371,16.5221
Diffusion Model + LLM,-2.4947,-77.0317
Diffusion Model + LLM,-28.7565,-43.8037
Diffusion Model + LLM,-3.4189,-8.4148
Diffusion Model + LLM,-4.4806,52.4981
Diffusion Model + LLM,-24.3583,-94.1691
Diffusion Model + LLM,30.8177,-65.7224
Diffusion Model + LLM,-48.0575,-20.5368
Diffusion Model + LLM,-49.1959,-6.4446
Diffusion Model + LLM,-9.8111,-31.1225
Diffusion Model + LLM,-89.6533,18.6487
Diffusion Model + LLM,-15.9747,-61.868
Diffusion Model + LLM,-83.3468,11.6878
Diffusion Model + LLM,-48.0848,48.1469
Diffusion Model + LLM,4.0928,62.3232
Diffusion Model + LLM,-10.9134,55.3121
Diffusion Model + LLM,-26.1659,-21.6056
Diffusion Model + LLM,-2.7611,-50.6387
Diffusion Model + LLM,-13.2803,-64.6079
Diffusion Model + LLM,10.3405,-0.7079
Diffusion Model + LLM,-12.9022,13.8655
Diffusion Model + LLM,-66.6638,15.4623
Diffusion Model + LLM,-44.6076,-59.7856
Diffusion Model + LLM,3.387,77.0351
Diffusion Model + LLM,-44.3091,27.2865
Diffusion Model + LLM,-18.7995,-49.4582
Diffusion Model + LLM,18.3421,59.1899
Diffusion Model + LLM,-74.0378,-19.3335
Diffusion Model + LLM,-4.604,-45.6851
Diffusion Model + LLM,0.8638,-72.0672
Diffusion Model + LLM,-25.203,-4.6159
Diffusion Model + LLM,-23.2536,69.4016
Diffusion Model + LLM,-29.6355,62.3142
Diffusion Model + LLM,-43.0167,27.8253
Diffusion Model + LLM,-1.7909,-18.8109
Diffusion Model + LLM,1.3832,61.4625
Diffusion Model + LLM,-30.0309,-55.4866
Diffusion Model + LLM,-24.1298,68.5264
Diffusion Model + LLM,20.8416,-85.9134
Diffusion Model + LLM,-16.1282,57.9538
Diffusion Model + LLM,-33.2717,89.949
Diffusion Model + LLM,-19.0038,3.2724
Diffusion Model + LLM,-31.5318,13.6164
Diffusion Model + LLM,15.529,-47.1566
Diffusion Model + LLM,-70.657,11.5189
Diffusion Model + LLM,-11.0273,16.9426
Diffusion Model + LLM,12.6256,22.3279
Diffusion Model + LLM,-20.3829,28.0492
Diffusion Model + LLM,-52.0971,74.4549
Diffusion Model + LLM,-26.5551,-7.3894
Diffusion Model + LLM,-27.2017,61.7735
Diffusion Model + LLM,-57.3135,72.3882
Diffusion Model + LLM,-49.5447,10.943
Diffusion Model + LLM,-74.017,0.9791
Diffusion Model + LLM,-48.0101,-20.5162
Diffusion Model + LLM,-51.7313,-14.2991
Diffusion Model + LLM,16.0646,15.7303
Diffusion Model + LLM,19.0365,4.6341
Diffusion Model + LLM,20.1648,56.9026
Diffusion Model + LLM,-26.6756,-8.8572
Diffusion Model + LLM,-65.701,61.8983
Diffusion Model + LLM,-29.9133,60.7448
Diffusion Model + LLM,-2.2636,-89.3368
Diffusion Model + LLM,-0.2835,-68.9489
Diffusion Model + LLM,-13.8178,9.1903
Diffusion Model + LLM,-4.8339,-16.5584
Diffusion Model + LLM,-74.1478,-14.1955
Diffusion Model + LLM,2.6377,90.5406
Diffusion Model + LLM,-55.3617,40.8674
Diffusion Model + LLM,-57.6131,32.553
Diffusion Model + LLM,-20.1666,67.7729
Diffusion Model + LLM,-63.9334,-29.7123
Diffusion Model + LLM,-9.7175,34.1743
Diffusion Model + LLM,-42.0973,9.7121
Diffusion Model + LLM,-35.1427,68.0015
Diffusion Model + LLM,-9.1027,-55.5578
Diffusion Model + LLM,28.5585,-46.8174
Diffusion Model + LLM,-44.3391,-81.3391
Diffusion Model + LLM,-40.6245,-62.2207
Diffusion Model + LLM,10.8924,30.5052
Diffusion Model + LLM,-68.3893,-39.8152
Diffusion Model + LLM,3.6945,-96.7018
Diffusion Model + LLM,-5.6928,77.0639
Diffusion Model + LLM,-62.3036,1.9375
Diffusion Model + LLM,-13.2757,31.0209
Diffusion Model + LLM,-49.9357,-0.2799
Diffusion Model + LLM,15.3786,54.7351
Diffusion Model + LLM,-0.7559,-58.382
Diffusion Model + LLM,-55.4375,33.6799
Diffusion Model + LLM,-32.204,-58.3608
Diffusion Model + LLM,-23.8747,-73.6192
Diffusion Model + LLM,-0.1649,-40.6776
Diffusion Model + LLM,-11.9063,20.4832
Diffusion Model + LLM,17.813,-97.6485
Diffusion Model + LLM,-37.3883,-73.5849
Diffusion Model + LLM,17.9267,50.0556
Diffusion Model + LLM,-5.6056,9.1552
Diffusion Model + LLM,0.5531,6.7505
Diffusion Model + LLM,-1.6312,76.9701
Diffusion Model + LLM,-59.8834,-31.5699
Diffusion Model + LLM,-92.8818,-9.3597
Diffusion Model + LLM,-81.7182,60.5893
Diffusion Model + LLM,-28.3405,-71.9361
Diffusion Model + LLM,-31.9953,-2.1401
Diffusion Model + LLM,2.8047,-56.7786
Diffusion Model + LLM,-15.2315,-0.5276
Diffusion Model + LLM,-48.8139,47.7095
Diffusion Model + LLM,0.9144,-89.4081
Diffusion Model + LLM,-32.9613,71.3632
Diffusion Model + LLM,8.9722,88.4322
Diffusion Model + LLM,-14.2268,11.8501
Diffusion Model + LLM,-38.5933,84.3165
Diffusion Model + LLM,-9.8228,53.5776
Diffusion Model + LLM,-43.9024,35.7595
Diffusion Model + LLM,-15.5103,83.6531
Diffusion Model + LLM,-78.4211,-18.2468
Diffusion Model + LLM,3.1946,-88.1638
Diffusion Model + LLM,9.3693,63.3908
Diffusion Model + LLM,11.5886,-89.1481
Diffusion Model + LLM,7.3367,7.063
Diffusion Model + LLM,-38.0202,71.7151
Diffusion Model + LLM,-4.8397,-16.7968
Diffusion Model + LLM,-53.997,-69.9855
Diffusion Model + LLM,-33.027,-74.9733
Diffusion Model + LLM,-8.1139,51.8853
Diffusion Model + LLM,-69.4704,39.5146
Diffusion Model + LLM,-18.2958,-57.4078
Diffusion Model + LLM,-15.8474,47.6889
Diffusion Model + LLM,-42.8581,-13.5112
Diffusion Model + LLM,6.5814,22.3934
Diffusion Model + LLM,-45.046,-81.6302
Diffusion Model + LLM,-46.6268,41.4573
Diffusion Model + LLM,10.8423,2.4987
Diffusion Model + LLM,-3.9553,31.3139
Diffusion Model + LLM,-33.8405,22.4401
Diffusion Model + LLM,-7.9082,-29.7126
Diffusion Model + LLM,-52.9364,-3.8542
Diffusion Model + LLM,-62.7367,5.2894
Diffusion Model + LLM,-33.1205,46.5964
Diffusion Model + LLM,-4.8913,12.6419
Diffusion Model + LLM,-81.1227,55.2655
Diffusion Model + LLM,-45.4579,26.5884
Diffusion Model + LLM,-23.1735,-24.5382
Diffusion Model + LLM,-6.0249,-10.7041
Diffusion Model + LLM,-25.3945,-91.247
Diffusion Model + LLM,-74.6391,-15.3812
Diffusion Model + LLM,17.6518,22.4696
Diffusion Model + LLM,12.8258,29.5062
Diffusion Model + LLM,-45.6333,42.0571
Diffusion Model + LLM,-45.5066,11.1565
Diffusion Model + LLM,-8.5328,-3.057
Diffusion Model + LLM,1.7789,-67.6511
Diffusion Model + LLM,-8.5381,77.3473
Diffusion Model + LLM,-82.5926,57.098
Diffusion Model + LLM,-14.3602,-80.039
Diffusion Model + LLM,-92.7433,18.4793
Diffusion Model + LLM,-25.0429,-44.454
Diffusion Model + LLM,1.7603,-80.0219
Diffusion Model + LLM,-28.7632,-75.211
Diffusion Model + LLM,5.1535,-92.5251
Diffusion Model + LLM,-40.3072,21.1249
Diffusion Model + LLM,-31.3474,-26.0888
Diffusion Model + LLM,-40.2555,88.6989
Diffusion Model + LLM,-55.974,64.1125
Diffusion Model + LLM,-71.3769,60.281
Diffusion Model + LLM,-33.2961,-88.5465
Diffusion Model + LLM,9.0145,16.7555
Diffusion Model + LLM,4.7814,-57.7648
Diffusion Model + LLM,-38.2334,73.3472
Diffusion Model + LLM,-24.1753,-90.3049
Diffusion Model + LLM,7.4627,15.9231
Diffusion Model + LLM,-34.3864,-77.6566
Diffusion Model + LLM,-35.0628,44.3219
Diffusion Model + LLM,-82.5984,57.1103
Diffusion Model + LLM,-94.9797,24.9859
Diffusion Model + LLM,9.8455,43.5346
Diffusion Model + LLM,-5.9302,-63.6202
Diffusion Model + LLM,-92.2728,23.8113
Diffusion Model + LLM,-74.6247,-7.8509
Diffusion Model + LLM,-4.2234,53.511
Diffusion Model + LLM,-52.9047,46.9848
Diffusion Model + LLM,10.004,58.5015
Diffusion Model + LLM,-46.6579,72.9525
Diffusion Model + LLM,-52.8955,-66.4182
Diffusion Model + LLM,5.3453,20.7557
Diffusion Model + LLM,1.012,15.056
Diffusion Model + LLM,-59.735,-10.3493
Diffusion Model + LLM,-19.2886,23.4728
Diffusion Model + LLM,-8.8272,-67.6713
Diffusion Model + LLM,8.1453,46.851
Diffusion Model + LLM,-5.3796,9.063
Diffusion Model + LLM,-1.2947,-59.586
Diffusion Model + LLM,-41.4931,-54.5152
Diffusion Model + LLM,-0.8405,-60.3233
Diffusion Model + LLM,17.6304,6.4246
Diffusion Model + LLM,-29.0708,-85.6808
Diffusion Model + LLM,-42.4512,-6.8764
Diffusion Model + LLM,-63.8847,51.5737
Diffusion Model + LLM,-3.6909,85.5524
Diffusion Model + LLM,13.417,-96.3953
Diffusion Model + LLM,-30.8389,84.6567
Diffusion Model + LLM,-29.1515,23.1505
Diffusion Model + LLM,-35.5481,74.0002
Diffusion Model + LLM,-34.3642,58.6341
Diffusion Model + LLM,-5.491,69.7647
Diffusion Model + LLM,-63.7398,-40.3614
Diffusion Model + LLM,-46.5857,-58.938
Diffusion Model + LLM,-7.2384,22.2148
Diffusion Model + LLM,-46.4296,-6.0501
Diffusion Model + LLM,-32.4332,-0.5011
Diffusion Model + LLM,-0.1527,90.3232
Diffusion Model + LLM,-64.5674,-2.595
Diffusion Model + LLM,20.5561,37.1896
Diffusion Model + LLM,-71.6328,-17.2141
Diffusion Model + LLM,-34.2891,36.4676
Diffusion Model + LLM,14.565,-3.143
Diffusion Model + LLM,-21.8902,-69.3726
Diffusion Model + LLM,-25.1906,71.4166
Diffusion Model + LLM,-1.7404,-26.9782
Diffusion Model + LLM,-31.9452,-24.4931
Diffusion Model + LLM,-5.6493,-92.4905
Diffusion Model + LLM,-21.77,-64.5402
Diffusion Model + LLM,-5.0911,29.357
Diffusion Model + LLM,-32.3809,-10.7022
Diffusion Model + LLM,-5.8019,52.9693
Diffusion Model + LLM,-36.7897,-79.0577
Diffusion Model + LLM,-66.5727,-2.1516
Diffusion Model + LLM,-38.167,15.083
Diffusion Model + LLM,-34.8181,89.2845
Diffusion Model + LLM,-79.1373,8.1315
Diffusion Model + LLM,-88.9337,3.6064
Diffusion Model + LLM,-80.2046,6.7409
Diffusion Model + LLM,-14.9286,-63.1618
Diffusion Model + LLM,-23.9682,26.9712
Diffusion Model + LLM,-47.5572,0.9938
Diffusion Model + LLM,-32.9617,12.6667
Diffusion Model + LLM,7.0854,-92.8609
Diffusion Model + LLM,-47.628,-78.3246
Diffusion Model + LLM,15.043,-13.6391
Diffusion Model + LLM,-3.9804,-18.816
Diffusion Model + LLM,19.3419,36.101
Diffusion Model + LLM,1.8555,-79.4174
Diffusion Model + LLM,-85.9458,29.8567
Diffusion Model + LLM,-87.3649,-4.2163
Diffusion Model + LLM,-13.0949,-73.5297
Diffusion Model + LLM,1.6298,78.4534
Diffusion Model + LLM,-48.0266,-35.446
Diffusion Model + LLM,-38.2975,-21.4893
Diffusion Model + LLM,-7.8999,30.3992
Diffusion Model + LLM,-25.4361,-51.5879
Diffusion Model + LLM,14.2913,53.686
Diffusion Model + LLM,16.7805,-5.1942
Diffusion Model + LLM,9.4273,83.7367
Diffusion Model + LLM,-74.6263,4.0604
Diffusion Model + LLM,-56.7131,70.4699
Diffusion Model + LLM,-86.5932,17.5429
Diffusion Model + LLM,-24.8921,53.4358
Diffusion Model + LLM,-39.2972,42.0387
Diffusion Model + LLM,-94.7553,24.379
Diffusion Model + LLM,12.6202,21.5305
Diffusion Model + LLM,-7.8132,42.9213
Diffusion Model + LLM,-69.4742,-7.688
Diffusion Model + LLM,-26.3935,-21.9332
Diffusion Model + LLM,-75.2353,-0.0477
Diffusion Model + LLM,-83.0478,6.9888
Diffusion Model + LLM,-28.1752,-65.341
Diffusion Model + LLM,-66.7005,52.4643
Diffusion Model + LLM,-83.3941,21.4442
Diffusion Model + LLM,-42.838,54.0614
Diffusion Model + LLM,-65.6234,15.7746
Diffusion Model + LLM,-3.672,31.5662
Diffusion Model + LLM,-39.5882,84.9141
Diffusion Model + LLM,-67.3935,4.3483
Diffusion Model + LLM,-67.9595,-14.494
Diffusion Model + LLM,-81.4391,56.6801
Diffusion Model + LLM,8.5608,-68.2897
Diffusion Model + LLM,-82.4347,-0.5588
Diffusion Model + LLM,-15.2042,33.5629
Diffusion Model + LLM,10.1812,-71.423
Diffusion Model + LLM,-55.4958,37.68
Diffusion Model + LLM,-82.8433,32.3616
Diffusion Model + LLM,-46.168,-55.1002
Diffusion Model + LLM,10.0183,2.5897
Diffusion Model + LLM,18.7709,59.0418
Diffusion Model + LLM,-96.2267,21.1591
Diffusion Model + LLM,-31.6136,-24.8755
Diffusion Model + LLM,-46.6417,-7.7918
Diffusion Model + LLM,-19.1038,38.9907
Diffusion Model + LLM,10.2731,43.5723
Diffusion Model + LLM,-4.9757,74.9365
Diffusion Model + LLM,-34.6376,-46.9663
Diffusion Model + LLM,14.2367,47.5004
Diffusion Model + LLM,-86.2244,-7.592
Diffusion Model + LLM,14.7357,7.5076
Diffusion Model + LLM,-21.0694,55.6584
Diffusion Model + LLM,-44.345,-4.1284
Diffusion Model + LLM,15.2495,22.3619
Diffusion Model + LLM,-43.1737,10.8612
Diffusion Model + LLM,-40.054,-28.2945
Diffusion Model + LLM,-23.9944,-3.7165
Diffusion Model + LLM,-11.4675,30.3356
Diffusion Model + LLM,-60.0738,54.1585
Diffusion Model + LLM,-51.4036,66.4032
Diffusion Model + LLM,-66.0528,43.368
Diffusion Model + LLM,-50.6407,78.5532
Diffusion Model + LLM,-19.0113,-91.8373
Diffusion Model + LLM,21.8701,15.9103
Diffusion Model + LLM,-12.1145,-80.5537
Diffusion Model + LLM,12.8241,30.8573
Diffusion Model + LLM,-74.7862,4.208
Diffusion Model + LLM,-44.8851,-81.5508
Diffusion Model + LLM,6.1727,32.2285
Diffusion Model + LLM,16.8994,8.443
Diffusion Model + LLM,-2.4466,23.0095
Diffusion Model + LLM,11.8593,-61.2596
Diffusion Model + LLM,-43.1805,23.8286
Diffusion Model + LLM,4.9242,5.3594
Diffusion Model + LLM,-38.8076,41.7551
Diffusion Model + LLM,6.9055,55.0745
Diffusion Model + LLM,5.1414,-63.2165
Diffusion Model + LLM,-16.4443,45.6199
Diffusion Model + LLM,-24.3736,29.5055
Diffusion Model + LLM,-51.1018,74.2977
Diffusion Model + LLM,-50.6448,-16.0596
Diffusion Model + LLM,-16.9498,-73.5952
Diffusion Model + LLM,-2.7045,-50.5713
Diffusion Model + LLM,-82.6667,19.1561
Diffusion Model + LLM,16.2241,8.7451
Diffusion Model + LLM,-0.5785,-8.8684
Diffusion Model + LLM,0.9251,25.8175
Diffusion Model + LLM,4.465,-1.1142
Diffusion Model + LLM,-13.7078,-63.5301
Diffusion Model + LLM,-11.5674,48.6828
Diffusion Model + LLM,2.5305,-68.5974
Diffusion Model + LLM,-49.9487,43.863
Diffusion Model + LLM,-46.8962,83.2054
Diffusion Model + LLM,-88.2585,25.4421
